time,amp_read,vehicle
1,0,-
2,-0.05,-
3,0.1,-
4,0.5,Motorbike
5,0.4,Motorbike
6,0,-
7,1.5,Bus
8,1.55,Bus
9,1.29,Bus
10,1.62,Bus
11,-0.09,-
12,-0.01,-
13,5.5,Car
14,5.66,Car
15,4.58,Car
16,0.3,-
17,0.2,-
18,0,-
19,-0.05,-
20,0.1,-
21,0.5,Motorbike
22,0.4,Motorbike
23,0,-
24,1.5,Bus
25,1.55,Bus
26,1.29,Bus
27,1.62,Bus
28,-0.09,-
29,-0.01,-
30,5.5,Car
31,5.66,Car
32,4.58,Car
33,0.3,-
34,0.2,-
35,0,-
36,-0.05,-
37,0.1,-
38,0.5,Motorbike
39,0.4,Motorbike
40,0,-
41,1.5,Bus
42,1.55,Bus
43,1.29,Bus
44,1.62,Bus
45,-0.09,-
46,-0.01,-
47,5.5,Car
48,5.66,Car
49,4.58,Car
50,0.3,-
51,0.2,-
52,0,-
53,-0.05,-
54,0.1,-
55,0.5,Motorbike
56,0.4,Motorbike
57,0,-
58,1.5,Bus
59,1.55,Bus
60,1.29,Bus
61,1.62,Bus
62,-0.09,-
63,-0.01,-
64,5.5,Car
65,5.66,Car
66,4.58,Car
67,0.3,-
68,0.2,-
69,0,-
70,-0.05,-
71,0.1,-
72,0.5,Motorbike
73,0.4,Motorbike
74,0,-
75,1.5,Bus
76,1.55,Bus
77,1.29,Bus
78,1.62,Bus
79,-0.09,-
80,-0.01,-
81,5.5,Car
82,5.66,Car
83,4.58,Car
84,0.3,-
85,0.2,-
86,0,-
87,-0.05,-
88,0.1,-
89,0.5,Motorbike
90,0.4,Motorbike
91,0,-
92,1.5,Bus
93,1.55,Bus
94,1.29,Bus
95,1.62,Bus
96,-0.09,-
97,-0.01,-
98,5.5,Car
99,5.66,Car
100,4.58,Car
101,0.3,-
102,0.2,-
103,0,-
104,-0.05,-
105,0.1,-
106,0.5,Motorbike
107,0.4,Motorbike
108,0,-
109,1.5,Bus
110,1.55,Bus
111,1.29,Bus
112,1.62,Bus
113,-0.09,-
114,-0.01,-
115,5.5,Car
116,5.66,Car
117,4.58,Car
118,0.3,-
119,0.2,-
120,0,-
121,-0.05,-
122,0.1,-
123,0.5,Motorbike
124,0.4,Motorbike
125,0,-
126,1.5,Bus
127,1.55,Bus
128,1.29,Bus
129,1.62,Bus
130,-0.09,-
131,-0.01,-
132,5.5,Car
133,5.66,Car
134,4.58,Car
135,0.3,-
136,0.2,-
137,0,-
138,-0.05,-
139,0.1,-
140,0.5,Motorbike
141,0.4,Motorbike
142,0,-
143,1.5,Bus
144,1.55,Bus
145,1.29,Bus
146,1.62,Bus
147,-0.09,-
148,-0.01,-
149,5.5,Car
150,5.66,Car
151,4.58,Car
152,0.3,-
153,0.2,-
154,0,-
155,-0.05,-
156,0.1,-
157,0.5,Motorbike
158,0.4,Motorbike
159,0,-
160,1.5,Bus
161,1.55,Bus
162,1.29,Bus
163,1.62,Bus
164,-0.09,-
165,-0.01,-
166,5.5,Car
167,5.66,Car
168,4.58,Car
169,0.3,-
170,0.2,-
171,0,-
172,-0.05,-
173,0.1,-
174,0.5,Motorbike
175,0.4,Motorbike
176,0,-
177,1.5,Bus
178,1.55,Bus
179,1.29,Bus
180,1.62,Bus
181,-0.09,-
182,-0.01,-
183,5.5,Car
184,5.66,Car
185,4.58,Car
186,0.3,-
187,0.2,-
188,0,-
189,-0.05,-
190,0.1,-
191,0.5,Motorbike
192,0.4,Motorbike
193,0,-
194,1.5,Bus
195,1.55,Bus
196,1.29,Bus
197,1.62,Bus
198,-0.09,-
199,-0.01,-
200,5.5,Car
201,5.66,Car
202,4.58,Car
203,0.3,-
204,0.2,-
205,0,-
206,-0.05,-
207,0.1,-
208,0.5,Motorbike
209,0.4,Motorbike
210,0,-
211,1.5,Bus
212,1.55,Bus
213,1.29,Bus
214,1.62,Bus
215,-0.09,-
216,-0.01,-
217,5.5,Car
218,5.66,Car
219,4.58,Car
220,0.3,-
221,0.2,-
222,0,-
223,-0.05,-
224,0.1,-
225,0.5,Motorbike
226,0.4,Motorbike
227,0,-
228,1.5,Bus
229,1.55,Bus
230,1.29,Bus
231,1.62,Bus
232,-0.09,-
233,-0.01,-
234,5.5,Car
235,5.66,Car
236,4.58,Car
237,0.3,-
238,0.2,-
239,0,-
240,-0.05,-
241,0.1,-
242,0.5,Motorbike
243,0.4,Motorbike
244,0,-
245,1.5,Bus
246,1.55,Bus
247,1.29,Bus
248,1.62,Bus
249,-0.09,-
250,-0.01,-
251,5.5,Car
252,5.66,Car
253,4.58,Car
254,0.3,-
255,0.2,-
256,0,-
257,-0.05,-
258,0.1,-
259,0.5,Motorbike
260,0.4,Motorbike
261,0,-
262,1.5,Bus
263,1.55,Bus
264,1.29,Bus
265,1.62,Bus
266,-0.09,-
267,-0.01,-
268,5.5,Car
269,5.66,Car
270,4.58,Car
271,0.3,-
272,0.2,-
273,0,-
274,-0.05,-
275,0.1,-
276,0.5,Motorbike
277,0.4,Motorbike
278,0,-
279,1.5,Bus
280,1.55,Bus
281,1.29,Bus
282,1.62,Bus
283,-0.09,-
284,-0.01,-
285,5.5,Car
286,5.66,Car
287,4.58,Car
288,0.3,-
289,0.2,-
290,0,-
291,-0.05,-
292,0.1,-
293,0.5,Motorbike
294,0.4,Motorbike
295,0,-
296,1.5,Bus
297,1.55,Bus
298,1.29,Bus
299,1.62,Bus
300,-0.09,-
301,-0.01,-
302,5.5,Car
303,5.66,Car
304,4.58,Car
305,0.3,-
306,0.2,-
